x	y	labels
27.468536	-24.681934	0.0
6.992071	8.689578	0.0
-10.29019	-24.083607	0.0
49.75099	20.164616	0.0
-10.819513	5.3000097	0.0
12.895792	-6.1307955	0.0
40.53949	16.388863	0.0
39.691246	-46.947334	0.0
21.381006	28.310637	0.0
-9.851115	4.1373568	0.0
17.074116	23.8172	0.0
43.403427	-21.750938	0.0
52.349335	-5.421106	0.0
59.879524	-16.747437	0.0
74.30268	-16.749945	0.0
26.614342	-23.624456	0.0
33.74626	-13.037698	0.0
48.68883	30.248793	0.0
23.276016	2.7442162	0.0
46.981712	10.233015	0.0
43.538273	-34.06193	0.0
43.554806	-0.92904985	0.0
-2.1189487	22.243614	0.0
46.14359	22.08963	0.0
3.3929887	21.852003	0.0
12.465012	-19.300117	0.0
-3.3972437	5.35013	0.0
19.121635	-22.349297	0.0
17.8419	-43.919456	0.0
6.5437903	13.186356	0.0
8.912052	8.997232	0.0
14.597682	26.272055	0.0
44.52499	-43.939552	0.0
9.244844	-19.645111	0.0
15.219577	-24.847265	0.0
71.54686	-4.270246	0.0
-13.095488	14.772102	0.0
-18.020353	-10.491692	0.0
4.522699	-7.7857237	0.0
34.298813	-37.70259	0.0
48.137383	22.410923	0.0
-19.903189	-8.847918	0.0
44.848503	29.370625	0.0
70.237755	-14.774491	0.0
-27.032555	5.773416	0.0
67.563354	-23.57647	0.0
17.971922	-43.826042	0.0
-6.26023	-0.62384146	0.0
-27.162771	-12.202991	0.0
20.218983	-33.255962	0.0
-24.954334	-10.52206	0.0
56.051823	41.28009	0.0
59.35933	22.465305	0.0
11.139785	-10.864432	0.0
72.36988	0.09424942	0.0
59.154026	22.154083	0.0
37.79354	-30.13675	0.0
32.828983	8.203501	0.0
-9.095912	-4.923038	0.0
30.74536	5.1979647	0.0
-26.63241	-11.298565	0.0
12.141733	-7.2456985	0.0
-11.602624	2.6705449	0.0
-28.851187	21.353853	0.0
27.303417	9.595131	0.0
59.328617	21.829947	0.0
12.172412	-8.316705	0.0
17.541351	-26.995462	0.0
28.65415	-2.1323106	0.0
-7.258812	15.517094	0.0
-15.769668	16.187885	0.0
9.186897	-10.83887	0.0
10.994397	-26.558903	0.0
-4.64306	4.13116	0.0
-16.403622	-10.300843	0.0
48.25716	26.532606	0.0
-27.440405	-11.761425	0.0
60.224857	-18.15631	0.0
-15.564518	11.490661	0.0
-1.8356826	-29.041765	0.0
-16.63973	16.475935	0.0
-5.029686	23.863785	0.0
-26.352009	-11.098774	0.0
-22.954102	-26.520437	0.0
75.38691	-10.280305	0.0
74.6358	-1.5124012	0.0
75.37806	-8.338704	0.0
3.4769676	23.326523	0.0
60.827286	-15.22525	0.0
-35.379585	22.162142	0.0
35.64803	-30.35165	0.0
-21.958315	12.992357	0.0
40.898525	18.033936	0.0
25.599277	-48.6231	0.0
25.685163	16.860258	0.0
-22.151806	13.053842	0.0
17.044123	3.0152159	0.0
-2.3901424	-28.009487	0.0
7.2452946	-11.486711	0.0
-25.958475	26.903358	0.0
37.14043	-2.1354952	0.0
30.212599	-41.129787	0.0
59.17035	-17.092749	0.0
25.607763	-48.92932	0.0
25.68637	9.838914	0.0
58.330097	13.997991	0.0
51.50759	13.598947	0.0
23.657644	-51.778038	0.0
-1.8154403	6.7962174	0.0
-3.5251706	4.3394365	0.0
28.268995	10.20557	0.0
60.025227	24.409168	0.0
52.52487	10.951129	0.0
67.643524	-18.305313	0.0
35.248802	-17.251194	0.0
-24.361593	-0.75583017	0.0
48.50951	3.7867236	0.0
-0.40059507	-18.713764	0.0
-16.380283	0.497754	0.0
-18.102575	-25.034437	0.0
29.667355	-38.849415	0.0
-20.126743	14.071843	0.0
12.755637	-23.409245	0.0
-27.492613	-11.761204	0.0
-21.532997	11.111212	0.0
43.76521	29.090033	0.0
-4.849584	-29.21586	0.0
83.00162	-5.694088	0.0
-24.249584	17.223663	0.0
-17.286608	-1.8308712	0.0
-18.450802	14.106568	0.0
-33.331062	17.913967	0.0
41.737377	12.19649	0.0
10.520641	-20.110004	0.0
-32.701748	16.212027	0.0
21.983154	-43.40337	0.0
32.020393	-37.284008	0.0
-1.4871453	24.221184	0.0
54.349297	-2.6344283	0.0
54.596714	-3.152666	0.0
-22.354414	-22.044157	0.0
52.57054	29.77804	0.0
36.92623	21.36103	0.0
-24.730394	-1.3133266	0.0
-31.227932	10.782456	0.0
-33.078587	18.334772	0.0
-9.619274	-18.376247	0.0
75.48162	-0.8115509	0.0
31.685932	-43.240288	0.0
-6.4640512	16.049404	0.0
8.244579	-19.260801	0.0
12.727032	-13.039522	0.0
24.137302	-48.808117	0.0
73.6704	-17.779306	0.0
-14.142395	20.54644	0.0
63.105896	-16.456985	0.0
5.59082	-0.07178522	0.0
-0.65438884	2.6913376	0.0
39.83398	-47.059845	0.0
46.184383	-45.357925	0.0
42.070343	-21.008015	0.0
-2.267159	2.1207933	0.0
-0.8995851	1.3724527	0.0
35.235355	-13.771972	0.0
23.252785	30.894627	0.0
-18.974798	-12.400146	0.0
-22.73799	-7.800853	0.0
34.823353	-34.924335	0.0
41.2468	-49.385437	0.0
63.16289	-17.878763	0.0
-25.954184	-27.725086	0.0
-11.138518	1.6717697	0.0
21.630033	22.743032	0.0
54.924156	-10.224665	0.0
-2.1378758	2.2084584	0.0
-7.7598705	-25.835701	0.0
-16.171576	-10.462937	0.0
-17.110277	-9.502978	0.0
-10.203346	-19.66825	0.0
37.520042	-33.895622	0.0
-24.421413	0.15308918	0.0
61.94572	28.809309	0.0
0.40769237	-19.558096	0.0
51.00667	36.28657	0.0
0.52003825	-28.101221	0.0
-23.248262	-9.738418	0.0
-5.959244	30.544584	0.0
-23.236933	2.319924	0.0
-1.7837667	-24.664831	0.0
-30.78156	5.7569666	0.0
74.36009	-11.521561	0.0
-10.835021	-21.706566	0.0
34.164085	-33.735874	0.0
-7.031662	-22.119158	0.0
56.69624	-19.126614	0.0
-28.680574	16.804834	0.0
44.294434	-5.5187893	0.0
20.309963	-36.13058	0.0
-16.465899	-14.699662	0.0
1.521704	-0.51086026	0.0
-29.964323	5.5384407	0.0
-31.394358	7.926185	0.0
-16.969482	15.077513	0.0
57.50524	-16.710678	0.0
-27.8351	6.6689687	0.0
-36.82647	-3.9287283	0.0
28.875422	7.374498	0.0
31.966145	-47.88541	0.0
36.814053	-35.318344	0.0
64.66656	36.990562	0.0
-6.2681904	-0.6070795	0.0
57.170383	25.770247	0.0
44.18017	-33.113266	0.0
12.1732235	-15.605919	0.0
46.526928	-47.388767	0.0
5.3353786	-14.246941	0.0
16.57261	27.113585	0.0
44.523174	-45.173435	0.0
-23.107456	-9.6010065	0.0
21.50416	25.645313	0.0
70.48974	-16.583982	0.0
42.927998	-14.063524	0.0
44.447987	-46.812675	0.0
-19.434046	-9.001594	0.0
43.435482	-11.452658	0.0
64.994415	-5.8956723	0.0
-16.114288	24.778873	0.0
23.520624	-40.472656	0.0
23.668596	3.9902558	0.0
23.994415	-40.425625	0.0
47.307056	12.823196	0.0
10.370603	-16.331507	0.0
7.7423487	-15.67659	0.0
-20.463291	-22.54779	0.0
28.062145	3.51948	0.0
22.035986	-42.86431	0.0
47.560017	9.6710615	0.0
41.81554	-8.104285	0.0
-36.374268	20.537664	0.0
-28.57077	16.987019	0.0
24.631721	-0.24340843	0.0
-11.039878	14.443852	0.0
59.109184	-10.244752	0.0
26.010052	-44.319633	0.0
26.050364	-1.080223	0.0
27.679422	-38.186504	0.0
60.108807	-17.756514	0.0
27.729477	-38.2437	0.0
24.160736	-36.78728	0.0
26.565504	-26.54529	0.0
-5.529206	-28.22784	0.0
64.24464	41.86002	0.0
9.062534	17.141068	0.0
50.703865	28.654037	0.0
53.687927	21.919104	0.0
35.15518	-19.769114	0.0
26.874695	-26.660486	0.0
-1.0209391	-26.22278	0.0
-16.665304	9.614263	0.0
-11.99348	7.5499196	0.0
29.817762	-46.165855	0.0
27.174128	-26.617601	0.0
-5.7664814	-30.97031	0.0
25.172018	-0.6246529	0.0
-9.02167	7.708272	0.0
29.68488	-46.330486	0.0
46.077965	-46.080116	0.0
-25.838783	25.789774	0.0
12.174369	-19.155548	0.0
-26.440525	27.882572	0.0
61.525784	-9.873727	0.0
38.80148	-48.896755	0.0
8.042169	19.904356	0.0
50.400597	17.439528	0.0
30.521933	2.4791162	0.0
23.479206	9.705129	0.0
39.362804	-49.756336	0.0
60.22289	-20.33338	0.0
-4.5840735	10.212626	0.0
52.396297	0.81496435	0.0
27.07279	-11.43874	0.0
-18.41061	19.928463	0.0
51.608723	0.3297028	0.0
35.17405	-5.7047524	0.0
12.637687	-17.895733	0.0
55.84194	-1.0143982	0.0
23.696793	-42.691036	0.0
-19.958288	1.508907	0.0
-4.507991	-21.836765	0.0
33.082855	-34.14097	0.0
43.810738	-37.449383	0.0
-11.269282	-30.61882	0.0
43.909267	24.721413	0.0
38.615013	2.3745556	0.0
31.263725	-3.6758935	0.0
-14.711657	27.514381	0.0
-16.773594	15.286744	0.0
38.736935	-5.943706	0.0
-5.96553	8.361131	0.0
22.346672	-40.334682	0.0
-27.239647	17.627195	0.0
66.549446	-17.595242	0.0
33.763233	-34.72799	0.0
35.429287	-36.5408	0.0
-34.946564	20.625706	0.0
41.66151	-3.8000124	0.0
30.500383	-49.947598	0.0
20.403542	-47.075314	0.0
1.5739573	-12.836574	0.0
-31.54827	7.9879513	0.0
8.26751	-19.328627	0.0
73.874504	-20.392242	0.0
-14.86042	-28.185776	0.0
49.034336	22.67296	0.0
7.8578677	8.818525	0.0
54.07209	19.750937	0.0
55.83674	33.281525	0.0
49.037315	22.684315	0.0
27.76655	-23.181713	0.0
45.294933	-39.99334	0.0
71.9274	-19.32021	0.0
42.837597	-18.249222	0.0
56.37123	33.492325	0.0
36.369514	-0.8294523	0.0
40.65684	-24.9699	0.0
71.66346	-20.239391	0.0
27.779655	-23.030865	0.0
4.600664	9.701849	0.0
23.259722	-28.428383	0.0
69.785034	-23.593567	0.0
46.19125	22.783691	0.0
3.0836859	10.260617	0.0
45.4025	-40.04979	0.0
45.818333	-17.61824	0.0
21.511261	-24.245121	0.0
29.731836	5.677348	0.0
33.0981	-48.22456	0.0
21.31761	-43.936626	0.0
-7.7140155	7.3462634	0.0
28.607676	-50.873253	0.0
-15.724057	13.670483	0.0
29.093275	8.906497	0.0
4.968058	-13.467653	0.0
51.74819	31.349234	0.0
-22.585075	-13.157454	0.0
6.0425625	-17.240974	0.0
8.84728	-6.308602	0.0
-31.044403	20.152117	0.0
31.382545	6.9549236	0.0
-6.2479253	21.502817	0.0
62.093674	33.098827	0.0
9.789995	-19.578047	0.0
63.944725	34.15112	0.0
63.950584	-14.013173	0.0
-20.37735	-15.524872	0.0
-23.26872	-15.482981	0.0
24.878902	-42.927986	0.0
68.064415	-1.9176534	0.0
-22.323719	-13.094276	0.0
56.680595	26.499302	0.0
-32.9802	15.861267	0.0
-18.285995	-16.839132	0.0
-29.760946	25.44459	0.0
-17.652813	27.600388	0.0
25.181192	11.901722	0.0
8.481024	-9.085045	0.0
50.927784	19.65619	0.0
24.822422	-43.17643	0.0
-22.655434	2.3802376	0.0
-26.115938	26.920292	0.0
55.3122	25.219921	0.0
-16.197615	3.957928	0.0
24.729986	-43.572575	0.0
-28.897242	7.2270126	0.0
58.42697	25.597017	0.0
-16.523197	26.051622	0.0
-16.745802	23.81494	0.0
50.488834	19.497337	0.0
-26.606611	27.605488	0.0
-31.555822	22.183708	0.0
-17.022305	-12.802432	0.0
28.931293	-44.457157	0.0
32.89771	8.470037	0.0
4.9007516	-14.176925	0.0
-27.37885	18.275223	0.0
4.7215767	-14.343474	0.0
60.34387	34.234406	0.0
-17.359564	-20.05269	0.0
-12.558044	-11.857646	0.0
63.947117	-6.3154893	0.0
60.90432	41.666626	0.0
3.0635815	-8.671296	0.0
35.13317	-52.70528	0.0
-10.206697	11.201512	0.0
64.68809	-5.7524934	0.0
9.334449	-23.744144	0.0
-12.204415	3.44171	0.0
-18.104952	3.9721837	0.0
22.85554	-41.672104	0.0
69.744965	-1.7164838	0.0
-30.824932	7.435488	0.0
-33.36727	21.765991	0.0
-3.6241724	-21.700754	0.0
34.810925	-4.0563374	0.0
-25.756207	6.757187	0.0
51.407112	11.062372	0.0
25.335014	-44.2586	0.0
-4.250044	-19.652119	0.0
24.53018	-41.654385	0.0
34.516922	-4.2863135	0.0
36.605854	0.12591474	0.0
70.12705	-4.2735553	0.0
37.969494	-4.061366	0.0
34.423714	1.5702596	0.0
77.81818	-3.724725	0.0
-9.302021	-27.520695	0.0
61.163166	36.87266	0.0
49.175602	-23.746124	0.0
36.954903	-21.16018	0.0
22.141602	32.36138	0.0
43.482994	-29.175474	0.0
-9.428477	-27.536976	0.0
47.643124	-23.423197	0.0
23.945984	31.778658	0.0
37.16098	44.06858	0.0
-8.8948145	-27.976885	0.0
56.195206	-17.866253	0.0
47.33139	-23.981298	0.0
47.16906	-23.877142	0.0
48.01396	-25.76599	0.0
70.945526	-13.847824	0.0
58.796825	29.213808	0.0
72.14424	-15.058042	0.0
14.7153635	26.828636	0.0
42.92532	-13.924761	0.0
24.471775	-47.763485	0.0
44.213837	-4.963496	0.0
-14.880757	21.291977	0.0
6.13316	-10.498498	0.0
76.49915	-13.2251625	0.0
24.884783	-48.05824	0.0
-35.54849	-6.642308	0.0
-18.152956	0.2652071	0.0
25.813871	-47.352905	0.0
57.40564	27.353403	0.0
-20.19166	17.296383	0.0
75.73614	-16.978832	0.0
60.76874	26.774403	0.0
23.820538	-49.101974	0.0
-7.6279974	14.023401	0.0
43.710102	-5.670736	0.0
30.065464	-50.107433	0.0
-21.001867	-22.212381	0.0
43.676506	-5.6733217	0.0
43.408554	-5.940648	0.0
47.573196	13.118248	0.0
76.47003	-10.717647	0.0
46.2311	27.502804	0.0
-0.6175192	20.831898	0.0
71.39801	-2.2198331	0.0
-5.0079327	12.053484	0.0
12.606697	-11.982502	0.0
0.2915874	-24.903723	0.0
19.400036	-44.520267	0.0
70.18759	-4.446079	0.0
54.911377	18.885927	0.0
42.2284	-32.575783	0.0
20.423151	-48.453976	0.0
4.552959	-10.851945	0.0
8.245849	-9.601635	0.0
-0.8601443	-21.389761	0.0
48.914795	-24.612959	0.0
0.37742677	-25.465157	0.0
-25.35583	-7.1874366	0.0
-20.437355	-10.387751	0.0
-27.830502	-16.712029	0.0
21.027113	12.869995	0.0
69.70359	5.0049615	0.0
51.128315	20.529543	0.0
-15.375374	-26.191174	0.0
-30.965153	9.978055	0.0
-23.825575	22.808275	0.0
-11.131413	23.259317	0.0
2.7426858	-9.015209	0.0
-24.85116	-14.221168	0.0
-16.651176	-24.139296	0.0
36.25847	-38.348633	0.0
-20.909212	26.709219	0.0
-32.35145	7.0058503	0.0
-24.726152	-17.542967	0.0
-26.195927	18.719961	0.0
-18.30501	13.941543	0.0
-24.79028	-17.565702	0.0
10.952511	-16.028063	0.0
50.45686	25.84169	0.0
-29.380838	8.792089	0.0
2.0661886	-13.752851	0.0
-33.069447	20.380486	0.0
3.422425	-9.1063385	0.0
1.3081312	-7.700629	0.0
17.428902	9.2525215	0.0
61.773582	3.0771103	0.0
10.34834	-8.779834	0.0
9.918413	-16.58334	0.0
-33.83741	22.598454	0.0
-24.008717	-10.877753	0.0
29.71892	-54.959084	0.0
-28.304209	-14.679036	0.0
-25.764225	-11.853397	0.0
51.58788	13.048596	0.0
10.326515	-8.337555	0.0
-35.73137	21.279222	0.0
26.822796	-49.623684	0.0
10.845055	68.43965	1.0
-48.914192	4.5113664	1.0
10.591158	-64.71487	1.0
2.9087083	-62.319386	1.0
-10.882852	-74.27108	1.0
35.686584	57.198177	1.0
-49.02628	4.3004484	1.0
-2.909677	-40.31523	1.0
-5.1925955	42.790867	1.0
-20.928707	-42.524567	1.0
-44.51044	-3.2644043	1.0
18.971085	49.88934	1.0
-61.334354	-0.23891996	1.0
35.902184	64.5183	1.0
-41.373875	38.216476	1.0
1.3482307	-37.581535	1.0
-20.41656	-71.76782	1.0
-47.408733	-11.179863	1.0
-56.997845	-13.203732	1.0
-40.482895	55.595795	1.0
16.531471	54.958652	1.0
-43.68853	-4.3573055	1.0
-15.68219	-72.57578	1.0
10.045446	-74.27371	1.0
-52.506405	-16.811934	1.0
-18.60306	-47.35546	1.0
-64.14754	-10.99829	1.0
-32.906452	52.608833	1.0
-50.921383	-58.312515	1.0
-44.19931	48.970306	1.0
-17.028557	-57.047806	1.0
-42.85999	46.683903	1.0
17.213041	-73.51992	1.0
-33.968025	42.754692	1.0
-12.3679495	46.083485	1.0
0.852696	37.297504	1.0
-44.75871	-52.67222	1.0
-42.236507	38.356453	1.0
-22.544184	45.769547	1.0
-23.261293	-40.178787	1.0
-42.181538	-15.50995	1.0
2.5715718	-71.530205	1.0
15.249013	58.86055	1.0
0.92553264	-69.10375	1.0
-66.312706	-2.4650333	1.0
-35.162865	-47.300766	1.0
-36.673504	-45.557144	1.0
31.5076	65.11131	1.0
-15.251015	-4.4263473	1.0
-42.592064	-50.477085	1.0
-3.3330534	59.294735	1.0
12.160704	-67.55593	1.0
-36.45736	-47.31383	1.0
-22.40486	48.71557	1.0
-60.11639	-30.70175	1.0
-51.87173	-52.6408	1.0
-16.308193	42.65671	1.0
-7.1659155	66.41291	1.0
-22.296314	48.997242	1.0
-30.52278	-36.85352	1.0
-44.122433	-29.528204	1.0
-10.533971	33.00432	1.0
38.966095	62.46016	1.0
-22.543922	48.78078	1.0
-65.95551	-23.0115	1.0
-17.437595	-46.841686	1.0
3.9139528	72.6626	1.0
-55.278603	-8.414187	1.0
-22.937075	49.55229	1.0
-3.8648944	56.401993	1.0
-6.419448	38.714516	1.0
-55.260395	-8.362025	1.0
-56.586777	-5.3690143	1.0
-6.0055714	37.54824	1.0
-56.516823	-10.784011	1.0
5.0759478	-72.58157	1.0
-30.825115	40.484356	1.0
-12.615039	54.33955	1.0
-4.33091	49.107834	1.0
-24.54641	50.145264	1.0
-33.566914	41.175827	1.0
16.061567	69.63181	1.0
-9.36007	-67.99249	1.0
-0.017725877	-73.96636	1.0
-68.404854	-4.872735	1.0
-5.2100735	-58.72014	1.0
3.6540358	-68.16063	1.0
-25.807919	-45.04576	1.0
-16.027874	32.867054	1.0
-22.669346	47.979317	1.0
5.063072	35.163883	1.0
-49.899395	-22.959993	1.0
10.645984	55.575596	1.0
-3.9066944	54.558052	1.0
-68.9981	-5.6184516	1.0
-68.19464	-4.892307	1.0
-24.677256	-50.128986	1.0
-10.254974	-44.488846	1.0
-60.09053	-15.6447315	1.0
-26.190828	61.50073	1.0
-39.58355	-20.428808	1.0
-0.74752307	-75.202	1.0
-61.779263	6.7493925	1.0
-41.317013	56.146214	1.0
-55.598392	17.880436	1.0
-45.56443	-11.828745	1.0
-50.701134	10.085462	1.0
-45.637154	54.727222	1.0
-56.690014	20.056406	1.0
-58.36805	13.91416	1.0
-40.87099	-22.79931	1.0
-31.815413	47.720097	1.0
-3.099541	-39.440006	1.0
-24.727076	-57.344074	1.0
-3.1643543	59.810837	1.0
-17.308544	-51.621002	1.0
15.672919	43.683605	1.0
-42.81959	55.339344	1.0
-56.810177	14.176774	1.0
-59.58325	8.553266	1.0
-33.98568	-27.976212	1.0
-48.144333	45.661137	1.0
37.34583	56.482185	1.0
15.263282	58.099224	1.0
-5.363064	-76.39407	1.0
-63.91067	5.62744	1.0
-43.08902	53.958397	1.0
-48.68144	44.898243	1.0
-43.570667	56.611336	1.0
-46.351738	5.1610527	1.0
-23.935528	68.75631	1.0
-35.53244	50.4251	1.0
27.675291	41.731327	1.0
-46.230247	5.0738378	1.0
9.512241	59.399673	1.0
-24.869612	68.37551	1.0
-52.191696	-15.171615	1.0
-34.181057	49.816452	1.0
28.187191	48.799206	1.0
-12.540365	-65.7569	1.0
-50.324017	7.959608	1.0
9.962174	61.110302	1.0
-24.83929	68.71846	1.0
7.8149505	75.81931	1.0
-10.919668	34.503242	1.0
-58.341507	2.8028736	1.0
-41.00072	59.872692	1.0
-15.778922	32.72021	1.0
-63.72017	-16.010592	1.0
-66.1433	-2.54525	1.0
-27.061718	55.331528	1.0
32.1252	60.837284	1.0
-60.565914	13.383562	1.0
36.73611	66.62183	1.0
-64.185	-16.370594	1.0
1.3230486	50.68581	1.0
-68.32921	-13.738457	1.0
-21.874844	-38.266323	1.0
24.059675	65.23526	1.0
-26.993319	65.00416	1.0
34.873783	58.486057	1.0
-25.741531	46.071182	1.0
-25.12342	67.82397	1.0
-25.037636	68.02955	1.0
13.858432	-71.11388	1.0
-69.19527	-4.596399	1.0
-0.32123223	65.72244	1.0
28.97442	66.45159	1.0
-68.71236	-4.807267	1.0
-39.69023	60.147926	1.0
-29.966368	67.66376	1.0
-57.68712	4.424226	1.0
21.873556	43.12741	1.0
14.061318	66.902916	1.0
-67.25027	-1.375893	1.0
-39.532806	-51.896137	1.0
22.966923	61.96948	1.0
-42.824245	56.054043	1.0
-69.64401	1.4006608	1.0
-34.559776	43.95932	1.0
-62.788967	3.5762668	1.0
-62.026142	-6.7835097	1.0
-68.101265	1.4381313	1.0
-30.111729	67.66292	1.0
6.85798	-74.030495	1.0
2.9275548	-43.432644	1.0
-0.19796184	57.267765	1.0
27.361656	66.591866	1.0
-23.957127	69.647484	1.0
-69.4982	1.3563294	1.0
-9.467031	-47.71644	1.0
20.014761	38.338295	1.0
11.701191	52.22798	1.0
-5.124047	66.41975	1.0
-42.746494	-41.454075	1.0
-70.49207	2.7409446	1.0
-40.59703	-34.91068	1.0
21.540596	67.484726	1.0
-56.322987	0.8141577	1.0
-13.230246	-67.09308	1.0
-18.281792	-48.540146	1.0
-40.1552	-22.738964	1.0
-60.479317	15.923459	1.0
-37.135635	50.094086	1.0
-64.44697	-32.95317	1.0
-32.148655	-23.032093	1.0
-43.822784	-4.4388323	1.0
-25.553093	-67.540276	1.0
-71.17594	2.4302928	1.0
-45.60248	-4.996193	1.0
3.4348404	44.486897	1.0
-43.493965	43.525116	1.0
-64.60689	10.825945	1.0
-48.73661	-50.03144	1.0
-58.440697	16.554533	1.0
-62.692425	8.0298395	1.0
-48.893654	-53.32149	1.0
-40.579132	47.251793	1.0
-15.955731	36.25505	1.0
-12.441393	33.59569	1.0
-64.29349	5.8651533	1.0
37.86509	60.48676	1.0
-40.73734	48.141632	1.0
12.347366	41.792854	1.0
-40.853672	47.549538	1.0
28.146347	52.945103	1.0
-30.04645	-54.79583	1.0
-52.618427	-18.51632	1.0
-2.476151	65.794365	1.0
5.778312	-67.782036	1.0
37.667862	60.37501	1.0
-58.73407	-26.83325	1.0
25.610823	41.753498	1.0
-38.831593	-39.17607	1.0
-15.427835	52.713383	1.0
-57.55388	-15.58048	1.0
21.478662	53.52146	1.0
-21.892126	64.27882	1.0
21.348942	67.48175	1.0
-29.837477	34.885303	1.0
6.5178986	44.64842	1.0
-15.26275	-45.35976	1.0
-17.531748	-59.395855	1.0
-21.735184	60.141525	1.0
-16.343126	-53.6051	1.0
-8.138836	57.339615	1.0
9.040772	67.07315	1.0
-54.135105	-23.176811	1.0
-8.061588	46.277924	1.0
-15.315086	53.44838	1.0
-15.012706	55.51168	1.0
-55.553116	-23.825933	1.0
-21.74304	46.056213	1.0
-54.17752	-23.145712	1.0
-37.269867	-52.107277	1.0
17.06227	53.402126	1.0
-56.78888	-22.781736	1.0
-3.722066	-58.907597	1.0
-58.29026	-9.8080845	1.0
-56.405083	-23.129978	1.0
-15.504229	52.435253	1.0
-53.421993	-21.285698	1.0
-15.668454	58.411926	1.0
35.480076	59.994473	1.0
-57.516323	-5.106872	1.0
6.71779	65.23388	1.0
-42.673836	38.90544	1.0
-50.000183	7.2761254	1.0
-27.096582	60.161064	1.0
35.416016	63.69036	1.0
-43.217785	-14.187444	1.0
22.17245	42.931557	1.0
39.6313	63.603413	1.0
-9.35128	-68.00411	1.0
9.165211	-61.991543	1.0
-53.109127	-46.038177	1.0
35.170208	61.508858	1.0
-43.770885	37.515457	1.0
-4.15448	-69.66099	1.0
-72.01467	0.4884324	1.0
-35.159298	57.527065	1.0
-45.244236	-32.24961	1.0
17.608551	44.16991	1.0
12.410545	58.96122	1.0
-44.09686	37.810894	1.0
-58.42256	2.975832	1.0
0.35291573	-51.49385	1.0
-59.730236	18.293797	1.0
-43.994053	38.02396	1.0
-43.0635	38.548157	1.0
2.3881383	-65.11146	1.0
-72.09164	0.48935428	1.0
16.597702	58.89053	1.0
-2.5664515	-59.763714	1.0
-1.5142338	-50.20056	1.0
-42.02709	50.18128	1.0
13.037159	51.61998	1.0
21.73182	39.11813	1.0
-55.727375	-1.6718593	1.0
10.19364	34.514816	1.0
-56.130447	8.899415	1.0
-58.78186	5.305446	1.0
-27.3234	-34.37795	1.0
-4.3575363	52.09059	1.0
-39.81964	-9.912723	1.0
17.941666	48.5753	1.0
9.316865	60.083267	1.0
-19.837223	-54.361607	1.0
24.157751	59.620197	1.0
-60.162987	-38.55451	1.0
-2.6261702	-56.261726	1.0
-43.637066	-29.339453	1.0
-4.565379	51.544125	1.0
-70.574295	-21.138756	1.0
-20.137487	40.85244	1.0
12.258487	-70.41697	1.0
-38.462734	-13.718194	1.0
-39.56244	-12.764249	1.0
-4.095564	70.32794	1.0
14.866651	55.429108	1.0
-4.989548	55.131207	1.0
10.170752	-66.21384	1.0
-41.226864	-25.319902	1.0
-54.754856	-45.112858	1.0
-9.42291	-51.401333	1.0
-37.606113	-18.59859	1.0
-7.7573156	49.65285	1.0
-11.535016	-77.46997	1.0
-59.898735	-38.511215	1.0
-46.161343	-32.771885	1.0
4.7802806	52.557034	1.0
21.999708	34.491417	1.0
2.1223319	51.081326	1.0
-22.635658	44.956917	1.0
18.633146	63.0871	1.0
-26.346525	42.504284	1.0
-26.182692	47.592308	1.0
5.251495	-75.612755	1.0
-64.277374	-25.443798	1.0
-42.948627	-22.165606	1.0
9.170091	40.264183	1.0
10.724721	-54.23237	1.0
16.245035	10.084639	1.0
-69.64954	1.6405348	1.0
-16.932673	-71.56633	1.0
-24.03457	59.842052	1.0
-68.706924	-23.361202	1.0
2.6912673	-71.308815	1.0
-30.666538	-53.397972	1.0
27.12763	50.256744	1.0
23.842598	42.165806	1.0
-23.085455	41.339897	1.0
-38.43908	-52.819077	1.0
-66.38795	9.016584	1.0
-9.251637	55.544544	1.0
-42.08179	-36.207127	1.0
-1.9054841	65.39404	1.0
-20.817846	-50.022163	1.0
-7.6964707	53.583527	1.0
-63.136852	-4.941093	1.0
13.788884	55.613697	1.0
-7.63265	40.5335	1.0
14.376904	53.879677	1.0
-18.428843	-67.679634	1.0
-17.473455	57.2986	1.0
0.07830589	69.162735	1.0
-45.431515	-26.066566	1.0
11.72009	63.927876	1.0
-18.334585	33.99633	1.0
-16.47789	-67.65923	1.0
-0.39401728	-49.274582	1.0
-25.877224	-65.595894	1.0
20.69597	43.034565	1.0
19.752357	67.74222	1.0
30.00889	62.665577	1.0
-55.749405	-24.724958	1.0
14.537635	-69.518616	1.0
-62.282875	-13.38225	1.0
-41.605415	-7.913629	1.0
5.249588	60.380363	1.0
7.7644186	56.522694	1.0
20.577007	36.667892	1.0
-43.260605	-23.841032	1.0
-61.62149	-34.946518	1.0
-7.4835334	-69.30834	1.0
-1.4065053	59.402596	1.0
-15.632866	65.489685	1.0
-51.120464	-6.893373	1.0
-44.9367	-22.845482	1.0
-65.78084	-21.138714	1.0
-26.996168	65.58571	1.0
-18.328081	-36.81693	1.0
-30.62281	-40.02877	1.0
-35.95022	-42.89651	1.0
-58.735615	-31.7234	1.0
-10.053429	-54.37727	1.0
7.074386	73.86204	1.0
-44.351562	2.6720536	1.0
24.079535	47.57521	1.0
-44.532722	-23.584076	1.0
-1.3883805	61.746185	1.0
-20.158886	-73.55346	1.0
16.011473	55.850838	1.0
-42.36797	-59.33175	1.0
